217,παῖς,Nb
218,ὅριον,Nb
219,διετής,A-
220,κάτω,Df
221,Ἰερεμίας,Ne
222,φωνή,Nb
223,Ῥαμά,Ne
224,κλαυθμός,Nb
225,ὀδυρμός,Nb
226,πολύς,A-
227,Ῥαχήλ,Ne
228,κλαίω,V-
229,τέκνον,Nb
230,παρακαλέω,V-
231,τελευτάω,V-
232,θνῄσκω,V-
233,ψυχή,Nb
234,εἰσέρχομαι,V-
235,Ἀρχέλαος,Ne
236,βασιλεύω,V-
237,ἀντί,R-
238,πατήρ,Nb
239,ἀπέρχομαι,V-
240,μέρος,Nb
241,Γαλιλαία,Ne
242,κατοικέω,V-
243,πόλις,Nb
244,Ναζαρά,Ne
245,Ναζωραῖος,A-
246,ἐκεῖνος,Pd
247,Ἰωάν(ν)ης,Ne
248,βαπτιστής,Nb
249,κηρύσσω,V-
250,ἔρημος,A-
251,μετανοέω,V-
252,ἐγγίζω,V-
253,βασιλεία,Nb
254,οὐρανός,Nb
255,Ἠσαΐας,Ne
256,βοάω,V-
257,ἑτοιμάζω,V-
258,εὐθύς,A-
259,τρίβος,Nb
260,αὐτός,Pd
261,ἔνδυμα,Nb
262,θρίξ,Nb
263,κάμηλος,Nb
264,ζώνη,Nb
265,δερμάτινος,A-
266,ὀσφῦς,Nb
267,τροφή,Nb
268,ἀκρίς,Nb
269,μέλι,Nb
270,ἄγριος,A-
271,ἐκπορεύομαι,V-
272,περίχωρος,Nb
273,Ἰορδάνης,Ne
274,βαπτίζω,V-
275,ποταμός,Nb
276,ἐξομολογέω,V-
277,Φαρισαῖος,Nb
278,Σαδδουκαῖος,Nb
279,βάπτισμα,Nb
280,γέννημα,Nb
281,ἔχιδνα,Nb
282,τίς,Pi
283,ὑποδείκνυμι,V-
284,ὑμεῖς,Pp
285,ὀργή,Nb
286,καρπός,Nb
287,ἄξιος,A-
288,μετάνοια,Nb
289,δοκέω,V-
290,ἑαυτοῦ,Pk
291,δύναμαι,V-
292,λίθος,Nb
293,ἤδη,Df
294,ἀξίνη,Nb
295,ῥίζα,Nb
296,δένδρον,Nb
297,κεῖμαι,V-
298,καλός,A-
299,ἐκκόπτω,V-
300,πῦρ,Nb
301,βάλλω,V-
302,μέν,Df
303,ὕδωρ,Nb
304,ὀπίσω,R-
305,ἰσχυρός,A-
306,ἱκανός,A-
307,ὑπόδημα,Nb
308,βαστάζω,V-
309,πτύον,Nb
310,χείρ,Nb
311,διακαθαρίζω,V-
312,ἅλων,Nb
313,σῖτος,Nb
314,ἀποθήκη,Nb
315,ἄχυρον,Nb
316,κατακαίω,V-
317,ἄσβεστος,A-
318,διακωλύω,V-
319,χρεία,Nb
320,ἀποκρίνω,V-
321,ἀφίημι,V-
322,ἄρτι,Df
323,πρέπω,V-
324,δικαιοσύνη,Nb
325,εὐθύς,Df
326,ἀναβαίνω,V-
327,καταβαίνω,V-
328,ὡσεί,Df
329,περιστερά,Nb
330,ἀγαπητός,A-
331,εὐδοκέω,V-
332,ἀνάγω,V-
333,ἔρημος,Nb
334,πειράζω,V-
335,διάβολος,Nb
336,νηστεύω,V-
337,τεσσεράκοντα,Ma
338,ὕστερος,A-
339,πεινάω,V-
340,προσέρχομαι,V-
341,εἰ,G-
342,ἄρτος,Nb
343,μόνος,A-
344,ζῶ,V-
345,ἄνθρωπος,Nb
346,ἀλλά,C-
347,ῥῆμα,Nb
348,στόμα,Nb
349,πτερύγιον,Nb
350,ἱερόν,Nb
351,σεαυτοῦ,Pk
352,ἐντέλλω,V-
353,ἀείρω,V-
354,μήποτε,G-
355,προσκόπτω,V-
356,πούς,Nb
357,φημί,V-
358,πάλιν,Df
359,ἐκπειράζω,V-
360,ὄρος#1,Nb
361,ὑψηλός,A-
362,δείκνυμι,V-
363,κόσμος,Nb
364,δόξα,Nb
365,δίδωμι,V-
366,ἐάν,G-
367,ὑπάγω,V-
368,Σατανᾶς,Ne
369,λατρεύω,V-
370,διακονέω,V-
371,παραδίδωμι,V-
372,καταλείπω,V-
373,Καφαρναούμ,Ne
374,παραθαλάσσιος,A-
375,Ζαβουλών,Ne
376,Νεφθαλίμ,Ne
377,θάλασσα,Nb
378,πέραν,R-
379,ἔθνος,Nb
380,κάθημαι,V-
381,σκότος,Nb
382,φῶς,Nb
383,σκιά,Nb
384,θάνατος,Nb
385,ἀνατέλλω,V-
386,ἄρχω,V-
387,περιπατέω,V-
388,δύο,Ma
389,Σίμων,Ne
390,Πέτρος,Ne
391,Ἀνδρέας,Ne
392,ἀμφίβληστρον,Nb
393,ἁλιεύς,Nb
394,δεῦτε,I-
395,εὐθέως,Df
396,δίκτυον,Nb
397,ἀκολουθέω,V-
398,προβαίνω,V-
399,ἐκεῖθεν,Df
400,Ἰάκωβος,Ne
