оученици,3563164,μαθηταὶ,345166
его,3563165,αὐτοῦ,345167
ꙇ,3563166,καὶ,345169
чюждаахѫ,3563167,ἐθαύμαζον,345170
сѧ,3563168,,
ѣко,3563169,ὅτι,345171
съ,3563170,μετὰ,345172
женоѭ,3563171,γυναικὸς,345173
г҃лааше,3563172,ἐλάλει,345174
ꙇ,3563173,,
никътоже,3563174,οὐδεὶς,345176
не,3563175,,
рече,3563176,εἶπεν,345178
чесо,3563177,τί,345180
ꙇштеши,3563178,ζητεῖς,345181
ꙇли,3563179,ἤ,345182
чьто,3563180,τί,345183
г҃леши,3563181,λαλεῖς,345184
съ,3563182,μετ’,345185
н҄еѭ,3563183,αὐτῆς,345186
остави,3563184,ἀφῆκεν,345188
же,3563185,οὖν,345189
водоносъ,3563186,ὑδρίαν,345191
своі,3563187,αὐτῆς,345192
жена,3563188,γυνὴ,345194
ꙇ,3563189,καὶ,345195
иде,3563190,ἀπῆλθεν,345196
въ,3563191,εἰς,345197
градъ,3563192,πόλιν,345199
ꙇ,3563193,καὶ,345201
г҃ла,3563194,λέγει,345202
ч҃комъ,3563195,ἀνθρώποις,345204
придѣте,3563196,δεῦτε,345206
ꙇ,3563197,,
видите,3563198,ἴδετε,345207
ч҃ка,3563199,ἄνθρωπον,345208
ꙇже,3563200,ὃς,345209
рече,3563201,εἶπέν,345210
ми,3563202,μοι,345211
вьсѣ,3563203,πάντα,345212
елико,3563204,ἃ,345213
сътворихъ,3563205,ἐποίησα,345214
еда,3563206,μήτι,345216
тъ,3563207,οὗτός,345217
естъ,3563208,ἐστιν,345218
х҃ъ,3563209,Χριστός,345220
Ꙇзидѫ,3563210,ἐξῆλθον,345222
же,3563211,,
ꙇз,3563212,ἐκ,345223
града,3563213,πόλεως,345225
ꙇ,3563214,καὶ,345227
грѧдѣахѫ,3563215,ἤρχοντο,345228
къ,3563216,πρὸς,345229
н҄емоу,3563217,αὐτόν,345230
междю,3563218,μεταξὺ,345234
же,3563219,,
симь,3563220,,
мол҄ѣахѫ,3563221,ἠρώτων,345235
і,3563222,αὐτὸν,345236
оученици,3563223,μαθηταὶ,345238
его,3563224,,
г҃лѭште,3563225,λέγοντες,345239
равви,3563226,ῥαββεί,345241
ѣждь,3563227,φάγε,345243
онъ,3563228,ὁ,345245
же,3563229,δὲ,345246
рече,3563230,εἶπεν,345247
къ,3563231,,
н҄имъ,3563232,αὐτοῖς,345248
азъ,3563233,ἐγὼ,345250
брашьно,3563234,βρῶσιν,345251
ꙇмамь,3563235,ἔχω,345252
ѣсти,3563236,φαγεῖν,345253
егоже,3563237,ἣν,345254
вꙑ,3563238,ὑμεῖς,345255
не,3563239,οὐκ,345256
вѣсте,3563240,οἴδατε,345257
г҃лахѫ,3563241,ἔλεγον,345259
же,3563242,οὖν,345260
оученици,3563243,μαθηταὶ,345262
къ,3563244,πρὸς,345263
себѣ,3563245,ἀλλήλους,345264
еда,3563246,μή,345266
къто,3563247,τις,345267
принесе,3563248,ἤνεγκεν,345268
емоу,3563249,αὐτῷ,345269
ѣсти,3563250,φαγεῖν,345270
г҃ла,3563251,λέγει,345272
ꙇмъ,3563252,αὐτοῖς,345273
и҃с,3563253,Ἰησοῦς,345275
мое,3563254,ἐμὸν,345277
брашьно,3563255,βρῶμά,345278
естъ,3563256,ἐστιν,345279
да,3563257,ἵνα,345280
твор҄ѭ,3563258,ποιῶ,345281
вол҄ѭ,3563259,θέλημα,345283
посълавъшаего,3563260,πέμψαντός,345285
мѧ,3563261,με,345286
ꙇ,3563262,καὶ,345287
съвръшѫ,3563263,τελειώσω,345288
дѣло,3563264,ἔργον,345291
его,3563265,αὐτοῦ,345289
не,3563266,οὐχ,345293
вꙑ,3563267,ὑμεῖς,345294
ли,3563268,,
г҃лете,3563269,λέγετε,345295
ѣко,3563270,ὅτι,345296
еште,3563271,ἔτι,345297
четꙑре,3563272,,
мѣсѧци,3563273,τετράμηνός,345298
сѫтъ,3563274,ἐστιν,345299
ꙇ,3563275,καὶ,345300
жѧтва,3563276,θερισμὸς,345302
придетъ,3563277,ἔρχεται,345303
се,3563278,ἰδοὺ,345305
г҃л҄ѭ,3563279,λέγω,345306
вамъ,3563280,ὑμῖν,345307
вьзведѣте,3563281,ἐπάρατε,345309
очи,3563282,ὀφθαλμοὺς,345311
ваши,3563283,ὑμῶν,345312
ꙇ,3563284,καὶ,345313
видите,3563285,θεάσασθε,345314
н҄ивꙑ,3563286,χώρας,345316
ѣко,3563287,ὅτι,345318
плавꙑ,3563288,λευκαί,345319
сѫтъ,3563289,εἰσίν,345320
къ,3563290,πρὸς,345321
жѧтвѣ,3563291,θερισμόν,345322
юже,3563292,ἤδη,345324
ꙇ,3563293,,
жьн҄ѧі,3563294,θερίζων,345326
мьздѫ,3563295,μισθὸν,345327
приемл҄етъ,3563296,λαμβάνει,345328
ꙇ,3563297,καὶ,345329
събираетъ,3563298,συνάγει,345330
плодъ,3563299,καρπὸν,345331
животънꙑ,3563300,ζωὴν,345333
да,3563301,ἵνα,345336
сѣѩи,3563302,σπείρων,345339
въ коупѣ,3563303,ὁμοῦ,345340
радоуетъ,3563304,χαίρῃ,345341
сѧ,3563305,,
ꙇ,3563306,καὶ,345342
жьн҄ѧі,3563307,θερίζων,345344
о,3563308,ἐν,345346
семь,3563309,τούτῳ,345348
бо,3563310,γὰρ,345347
слово,3563311,λόγος,345350
естъ,3563312,ἐστὶν,345351
ꙇстинъное,3563313,ἀληθινός,345352
ѣко,3563314,ὅτι,345354
ꙇнъ,3563315,ἄλλος,345355
естъ,3563316,ἐστὶν,345356
сѣѩи,3563317,σπείρων,345358
ꙇ,3563318,καὶ,345359
инъ,3563319,ἄλλος,345360
естъ,3563320,,
жьн҄ѧі,3563321,θερίζων,345362
азъ,3563322,ἐγὼ,345364
же,3563323,,
посълахъ,3563324,ἀπέσταλκα,345365
вꙑ,3563325,ὑμᾶς,345366
жѧтъ,3563326,θερίζειν,345367
ꙇдеже,3563327,ὃ,345368
вꙑ,3563328,ὑμεῖς,345370
не,3563329,οὐχ,345369
троудисте,3563330,κεκοπιάκατε,345371
сѧ,3563331,,
ꙇни,3563332,ἄλλοι,345373
троудишѧ,3563333,κεκοπιάκασιν,345374
сѧ,3563334,,
ꙇ,3563335,καὶ,345376
вꙑ,3563336,ὑμεῖς,345377
въ,3563337,εἰς,345378
троудъ,3563338,κόπον,345380
ꙇхъ,3563339,αὐτῶν,345381
вьнидете,3563340,εἰσεληλύθατε,345382
отъ,3563341,Ἐκ,345384
града,3563342,πόλεως,345387
же,3563343,δὲ,345385
того,3563344,ἐκείνης,345388
мънози,3563345,πολλοὶ,345389
вѣровашѧ,3563346,ἐπίστευσαν,345390
вь,3563347,εἰς,345391
н҄его,3563348,αὐτὸν,345392
отъ,3563349,,
самарѣнъ,3563350,Σαμαριτῶν,345394
за,3563351,διὰ,345395
слово,3563352,λόγον,345397
женѣ,3563353,γυναικὸς,345399
съвѣдѣтел҄ьствоуѭшти,3563354,μαρτυρούσης,345400
ѣко,3563355,ὅτι,345401
рече,3563356,εἶπέν,345402
ми,3563357,μοι,345403
вьсѣ,3563358,πάντα,345404
елико,3563359,ἃ,345405
сътворихъ,3563360,ἐποίησα,345406
егда,3563361,ὡς,345408
же,3563362,οὖν,345409
придѫ,3563363,ἦλθον,345410
къ,3563364,πρὸς,345411
н҄емоу,3563365,αὐτὸν,345412
самарѣне,3563366,Σαμαρῖται,345414
мол҄ѣахѫ,3563367,ἠρώτων,345416
і,3563368,αὐτὸν,345417
да,3563369,,
би,3563370,,
прѣбꙑлъ,3563371,μεῖναι,345418
оу,3563372,παρ’,345419
н҄ихъ,3563373,αὐτοῖς,345420
ꙇ,3563374,καὶ,345422
прѣбꙑстъ,3563375,ἔμεινεν,345423
тоу,3563376,ἐκεῖ,345424
дъва,3563377,δύο,345425
дьни,3563378,ἡμέρας,345426
ꙇ,3563379,καὶ,345428
мъного,3563380,πολλῷ,345429
паче,3563381,πλείους,345430
вѣровашѧ,3563382,ἐπίστευσαν,345431
за,3563383,διὰ,345432
слово,3563384,λόγον,345434
его,3563385,αὐτοῦ,345435
женѣ,3563386,γυναικὶ,345439
г҃лаахѫ,3563387,ἔλεγον,345440
ѣко,3563388,ὅτι,345441
юже,3563389,οὐκέτι,345442
не,3563390,,
за,3563391,διὰ,345443
твоѭ,3563392,σὴν,345445
бесѣдѫ,3563393,λαλιὰν,345446
вѣроуемъ,3563394,πιστεύομεν,345447
сами,3563395,αὐτοὶ,345449
бо,3563396,γὰρ,345450
слꙑшахомъ,3563397,ἀκηκόαμεν,345451
ꙇ,3563398,καὶ,345453
вѣмъ,3563399,οἴδαμεν,345454
ѣко,3563400,ὅτι,345455
сь,3563401,οὗτός,345456
естъ,3563402,ἐστιν,345457
въ,3563403,,
ꙇстинѫ,3563404,ἀληθῶς,345458
с҃пъ,3563405,σωτὴρ,345460
мира,3563406,κόσμου,345462
х҃ъ,3563407,,
По,3563408,Μετὰ,345464
дъвою,3563409,δύο,345467
же,3563410,δὲ,345465
дъноу,3563411,ἡμέρας,345468
ꙇзиде,3563412,ἐξῆλθεν,345469
отътѫдоу,3563413,ἐκεῖθεν,345470
ꙇ,3563414,,
иде,3563415,,
въ,3563416,εἰς,345471
галилеѭ,3563417,Γαλιλαίαν,345473
самъ,3563418,αὐτὸς,345475
бо,3563419,γὰρ,345476
ꙇ҃с,3563420,Ἰησοῦς,345477
съвѣдѣтел҄ьствова,3563421,ἐμαρτύρησεν,345478
ѣко,3563422,ὅτι,345479
пророкъ,3563423,προφήτης,345480
въ,3563424,ἐν,345481
своемь,3563425,ἰδίᾳ,345483
отьчьстви,3563426,πατρίδι,345484
не,3563427,οὐκ,345486
ꙇматъ,3563428,ἔχει,345487
чисти,3563429,τιμὴν,345485
Егда,3563430,ὡς,345489
же,3563431,οὖν,345490
приде,3563432,ἦλθεν,345491
въ,3563433,εἰς,345492
галилеѭ,3563434,Γαλιλαίαν,345494
приѩшѧ,3563435,ἐδέξαντο,345496
і,3563436,αὐτὸν,345497
галилѣане,3563437,Γαλιλαῖοι,345499
вьсѣ,3563438,πάντα,345501
видѣвъше,3563439,ἑωρακότες,345502
елико,3563440,ἅ,345503
сътвори,3563441,ἐποίησεν,345504
въ,3563442,ἐν,345505
е҃рмѣхъ,3563443,Ἱεροσολύμοις,345506
въ,3563444,εἰς,345515
праздьникъ,3563445,ἑορτήν,345517
приде,3563446,ἦλθεν,345519
же,3563447,οὖν,345520
пакꙑ,3563448,πάλιν,345521
въ,3563449,εἰς,345522
кана,3563450,Κανὰ,345524
галилеѭ,3563451,Γαλιλαίας,345526
ꙇдеже,3563452,ὅπου,345528
сътвори,3563453,ἐποίησεν,345529
отъ,3563454,,
водꙑ,3563455,ὕδωρ,345531
вино,3563456,οἶνον,345532
Бѣ,3563457,Ἦν,345534
же,3563458,δέ,345535
етеръ,3563459,,
ц҃рь,3563460,βασιλικός,345536
мѫжь,3563461,,
егоже,3563462,οὗ,345538
с҃нъ,3563463,υἱὸς,345540
болѣаше,3563464,ἠσθένει,345541
въ,3563465,ἐν,345543
каперънаоумѣ,3563466,Καφαρναούμ,345544
слꙑшавъ,3563467,ἀκούσας,345547
ѣко,3563468,ὅτι,345548
и҃с,3563469,Ἰησοῦς,345549
приде,3563470,ἥκει,345550
отъ,3563471,ἐκ,345551
ꙇюдеѩ,3563472,Ἰουδαίας,345553
въ,3563473,εἰς,345554
галилеѭ,3563474,Γαλιλαίαν,345556
ꙇде,3563475,ἀπῆλθεν,345558
къ,3563476,πρὸς,345559
н҄емоу,3563477,αὐτόν,345560
ꙇ,3563478,καὶ,345562
мол҄ѣаше,3563479,ἠρώτα,345563
і,3563480,,
да,3563481,ἵνα,345564
сънидетъ,3563482,καταβῇ,345565
ꙇ,3563483,καὶ,345566
цѣлитъ,3563484,ἰάσηται,345567
с҃на,3563485,υἱόν,345570
его,3563486,αὐτοῦ,345568
бѣ,3563487,ἤμελλεν,345572
бо,3563488,γὰρ,345573
оумираѩ,3563489,ἀποθνῄσκειν,345574
рече,3563490,εἶπεν,345576
же,3563491,οὖν,345577
къ,3563492,πρὸς,345580
н҄емоу,3563493,αὐτόν,345581
и҃с,3563494,Ἰησοῦς,345579
аште,3563495,ἐὰν,345583
знамени,3563496,σημεῖα,345585
ꙇ,3563497,καὶ,345586
чюдесъ,3563498,τέρατα,345587
не,3563499,μὴ,345584
видите,3563500,ἴδητε,345588
не,3563501,οὐ,345590
ꙇмате,3563502,,
вѣрꙑ,3563503,πιστεύσητε,345592
ѩти,3563504,,
г҃ла,3563505,λέγει,345594
къ,3563506,πρὸς,345595
н҄емоу,3563507,αὐτὸν,345596
ц҃рь,3563508,βασιλικός,345598
мѫжь,3563509,,
г҃и,3563510,κύριε,345600
съниди,3563511,κατάβηθι,345602
прѣжде,3563512,πρὶν,345603
даже,3563513,,
не,3563514,,
оумьретъ,3563515,ἀποθανεῖν,345604
отрочѧ,3563516,παιδίον,345606
мое,3563517,μου,345607
г҃ла,3563518,λέγει,345609
къ,3563519,,
н҄емоу,3563520,αὐτῷ,345610
и҃с,3563521,Ἰησοῦς,345612
ꙇди,3563522,πορεύου,345614
с҃нъ,3563523,υἱός,345617
твои,3563524,σου,345618
живъ,3563525,ζῇ,345619
естъ,3563526,,
ꙇ,3563527,,
вѣрѫ,3563528,ἐπίστευσεν,345621
ꙇмъ,3563529,,
ч҃къ,3563530,ἄνθρωπος,345623
словеси,3563531,λόγῳ,345625
еже,3563532,ὃν,345626
рече,3563533,εἶπεν,345627
емоу,3563534,αὐτῷ,345628
и҃с,3563535,Ἰησοῦς,345630
ꙇдѣаше,3563536,ἐπορεύετο,345632
абье,3563537,ἤδη,345634
же,3563538,δὲ,345635
съходѧштю,3563539,καταβαίνοντος,345637
емоу,3563540,αὐτοῦ,345636
се,3563541,,
раби,3563542,δοῦλοι,345639
его,3563543,αὐτοῦ,345647
сърѣтѫ,3563544,ὑπήντησαν,345640
і,3563545,αὐτῷ,345641
г҃л҄ѭште,3563546,ἤγγειλαν,345643
ѣко,3563547,ὅτι,345644
с҃нъ,3563548,παῖς,345646
твои,3563549,,
живъ,3563550,ζῇ,345648
естъ,3563551,,
въпрашааше,3563552,ἐπύθετο,345650
же,3563553,οὖν,345651
часа,3563554,ὥραν,345653
отъ,3563555,παρ’,345654
н҄ихъ,3563556,αὐτῶν,345655
въ,3563557,ἐν,345656
которꙑ,3563558,ᾗ,345657
соулѣе,3563559,κομψότερον,345658
емоу,3563560,,
бꙑстъ,3563561,ἔσχεν,345659
рѣшѧ,3563562,εἶπον,345661
же,3563563,οὖν,345662
емоу,3563564,αὐτῷ,345663
ѣко,3563565,ὅτι,345664
вьчера,3563566,ἐχθὲς,345665
въ,3563567,,
часъ,3563568,ὥραν,345666
седмꙑ,3563569,ἑβδόμην,345667
остави,3563570,ἀφῆκεν,345668
огнь,3563571,πυρετός,345671
разоумѣ,3563572,ἔγνω,345673
же,3563573,οὖν,345674
о҃ць,3563574,πατὴρ,345676
ѣко,3563575,ὅτι,345677
тъ,3563576,ἐκείνῃ,345678
бѣ,3563577,,
часъ,3563578,ὥρᾳ,345680
въ,3563579,ἐν,345681
н҄ьже,3563580,ᾗ,345682
рече,3563581,εἶπεν,345683
емоу,3563582,αὐτῷ,345684
и҃с,3563583,Ἰησοῦς,345686
с҃нъ,3563584,υἱός,345689
твои,3563585,σου,345690
живъ,3563586,ζῇ,345691
естъ,3563587,,
ꙇ,3563588,καὶ,345693
вѣрова,3563589,ἐπίστευσεν,345694
самъ,3563590,αὐτὸς,345695
ꙇ,3563591,καὶ,345696
домъ,3563592,οἰκία,345698
его,3563593,αὐτοῦ,345699
вьсь,3563594,ὅλη,345700
се,3563595,Τοῦτο,345702
пакꙑ,3563596,πάλιν,345703
въторое,3563597,δεύτερον,345704
чюдо,3563598,σημεῖον,345705
сътвори,3563599,ἐποίησεν,345706
и҃с,3563600,Ἰησοῦς,345708
пришьдъ,3563601,ἐλθὼν,345709
въ,3563602,εἰς,345713
галилеѭ,3563603,Γαλιλαίαν,345715
По,3563604,Μετὰ,345717
сихъ,3563605,ταῦτα,345718
же,3563606,,
бѣ,3563607,ἦν,345719
праздьникъ,3563608,ἑορτὴ,345721
ꙇюдеꙇскъ,3563609,Ἰουδαίων,345723
ꙇ,3563610,καὶ,345725
вьзиде,3563611,ἀνέβη,345726
и҃с,3563612,Ἰησοῦς,345727
въ,3563613,εἰς,345728
е҃лмъ,3563614,Ἱεροσόλυμα,345729
естъ,3563615,ἔστιν,345731
же,3563616,δὲ,345732
въ,3563617,ἐν,345733
е҃рмѣхъ,3563618,Ἱεροσολύμοις,345735
на,3563619,ἐπὶ,345736
овьчи,3563620,προβατικῇ,345738
кѫпѣли,3563621,κολυμβήθρα,345739
ѣже,3563622,,
нарицаетъ,3563623,λεγόμενον,345742
сѧ,3563624,,
евреꙇскꙑ,3563625,Ἑβραϊστὶ,345743
фезда,3563626,Βηθζαθά,345744
пѧть,3563627,πέντε,345746
притворъ,3563628,στοὰς,345747
ꙇмѫшти,3563629,ἔχουσα,345748
вь,3563630,ἐν,345750
тѣхъ,3563631,ταύταις,345751
же,3563632,,
лежааше,3563633,κατέκειτο,345752
мъножьство,3563634,πλῆθος,345753
болѧштіхъ,3563635,ἀσθενούντων,345755
слѣпъ,3563636,τυφλῶν,345757
хромъ,3563637,χωλῶν,345759
соухъ,3563638,ξηρῶν,345761
чаѭштеꙇхъ,3563639,,
движеньѣ,3563640,,
водѣ,3563641,,
а҃ꙉлъ,3563642,,
бо,3563643,,
г҃нь,3563644,,
на,3563645,,
вьсѣ,3563646,,
лѣта,3563647,,
мꙑѣше,3563648,,
сѧ,3563649,,
въ,3563650,,
кѫпѣли,3563651,,
ꙇ,3563652,,
възмѫштааше,3563653,,
водѫ,3563654,,
ꙇ,3563655,,
иже,3563656,,
пръвѣе,3563657,,
вълажаше,3563658,,
по,3563659,,
възмѫштени,3563660,,
водꙑ,3563661,,
съдравъ,3563662,,
бꙑвааше,3563663,,
Бѣ,3563664,ἦν,345763
же,3563665,δέ,345764
тоу,3563666,ἐκεῖ,345767
етеръ,3563667,τις,345765
ч҃къ,3563668,ἄνθρωπος,345766
ꙉ҃,3563669,τριάκοντα,345768
ꙇ,3563670,καὶ,345769
ѕ҃,3563671,ὀκτὼ,345770
лѣтъ,3563672,ἔτη,345771
ꙇмꙑ,3563673,ἔχων,345772
въ,3563674,ἐν,345773
недѫзѣ,3563675,ἀσθενείᾳ,345775
своемъ,3563676,αὐτοῦ,345776
сего,3563677,τοῦτον,345778
видѣвъ,3563678,ἰδὼν,345779
и҃с,3563679,Ἰησοῦς,345781
лежѧшта,3563680,κατακείμενον,345782
ꙇ,3563681,καὶ,345784
разоумѣвъ,3563682,γνοὺς,345785
ѣко,3563683,ὅτι,345786
мънога,3563684,πολὺν,345787
лѣта,3563685,χρόνον,345789
юже,3563686,ἤδη,345788
ꙇмѣаше,3563687,ἔχει,345790
г҃ла,3563688,λέγει,345792
емоу,3563689,αὐτῷ,345793
хоштеши,3563690,θέλεις,345795
ли,3563691,,
живъ,3563692,ὑγιὴς,345796
бꙑти,3563693,γενέσθαι,345797
Ѡтъвѣшта,3563694,ἀπεκρίθη,345799
емоу,3563695,αὐτῷ,345800
недѫжьнꙑ,3563696,ἀσθενῶν,345802
еи,3563697,,
г҃и,3563698,κύριε,345804
ч҃ка,3563699,ἄνθρωπον,345806
не,3563700,οὐκ,345807
ꙇмамь,3563701,ἔχω,345808
да,3563702,ἵνα,345810
