176
202
6
4
30
4
10
34
654
272
8
44
683
4
5
1
168
8
186
3
4
1
1
2
1
59
190
136
3
69
2
19
62
172
20
520
25
6
1
123
28
2
57
126
1
683
27
1
86
5
2
1
103
46
1
84
7
6
20
1
28
37
2779
1
1
1
1
1
4
7
699
1
2
1
1
5
14
13
366
10
1
1
1
34
331
48
3
117
1
103
189
127
1
1
1
3
11
22
13
22
2
9
18
5
6
2
6
4
2
1
1
10
5
13
5
17
4
12
11
1
4
22
1
55
13
6
18
1
1
1
3
1
339
4
183
1
11
19
22
18
1
12
60
7
11
6
10
3
8
9
6
1
4
3
2
2
1
1
12
29
27
1
4
5
1
88
7
10
36
7
2
4
3
101
1
13
2
24
146
3
15
69
188
1
64
67
11
21
17
2
30
1
3
4
4
31
5
314
2
1
30
1
1
13
5
9
2
4
8
2
15
3
17
1
6
6
11
2
1
4
3
1
3
19
1
3
4
3
5
2
4
19
7
2
2
2
15
76
3
6
5
11
60
7
45
12
2
2
1
6
3
45
1
1
5
1
1
1
1
2
2
3
2
1
21
1
4
1
1
2
1
30
3
4
1
3
2
2
1
8
3
144
14
13
3
6
1
9
23
10
7
3
103
3
40
39
38
2
1
1
1
4
9
1
2
7
19
21
22
3
87
16
1
32
11
1
18
17
10
30
1
1
1
7
2
1
4
17
1
12
1
25
9
1
3
16
13
1
1
44
4
1
1
1
28
2
1
1
3
1
12
77
1
1
8
54
38
4
8
1
5
3
5
3
1
112
91
3
1
76
5
20
11
13
1
17
26
1
228
1
17
7
27
1
100
21
3
27
14
68
84
1
44
41
1
2
39
2
12
1
204
11
1
4
2
6
2
3
1
1
1
1
1
1
1
1
14
55
19
49
1
26
9
4
10
2
11
22
1
1
1
7
4
1
12
37
3
7
3
1
5
30
3
1
5
1
67
26
7
13
1
3
2
2
1
8
1
1
200
1
2
6
6
5
2
35
5
8
1
12
86
18
2
4
3
1
12
11
3
4
4
1
11
18
5
1
3
6
8
1
13
11
16
8
2
1
6
1
1
15
37
4
1
4
8
21
63
41
2
1
3
1
2
5
1
7
20
2
39
2
1
2
9
8
18
1
16
3
15
3
1
22
1
9
1
8
86
2
2
3
124
5
1
2
20
1
1
24
2
1
9
19
1
2
12
2
1
3
1
2
4
11
2
2
1
1
3
4
1
1
1
1
17
2
7
53
24
73
3
14
1
1
44
4
3
2
7
3
10
15
1
1
14
3
1
2
23
5
4
3
1
13
6
1
7
27
1
7
3
10
6
1
2
1
6
3
1
2
2
10
2
4
10
1
10
1
27
1
1
13
9
6
1
2
1
6
5
1
1
1
16
3
7
3
26
2
24
9
3
28
1
2
1
1
1
5
9
1
261
5
3
2
1
1
1
18
1
2
3
7
20
5
1
2
1
11
11
9
17
10
3
4
2
6
5
5
3
3
1
2
16
4
1
7
1
1
1
13
10
12
4
1
11
1
1
1
7
5
3
1
6
1
5
27
10
1
3
1
1
4
3
1
2
7
10
16
24
23
9
2
2
1
2
3
1
1
9
2
19
15
3
6
1
2
3
2
1
9
2
2
27
1
7
1
4
2
11
7
18
9
1
7
1
1
4
2
1
2
1
1
1
1
24
1
1
9
1
21
2
1
1
1
1
12
1
6
6
6
12
1
1
6
6
2
2
2
1
1
2
5
1
1
1
3
1
2
4
1
1
1
1
1
1
4
1
10
10
1
15
2
1
1
2
4
1
12
15
2
1
3
30
3
1
1
1
3
8
7
1
2
26
3
11
8
8
2
1
1
6
1
3
2
3
3
1
1
1
3
14
1
4
5
1
10
5
12
8
1
2
2
2
3
1
7
9
2
28
2
2
5
2
1
12
2
4
5
1
1
2
2
1
1
1
2
9
7
4
2
4
21
3
1
3
2
4
4
3
1
3
11
4
2
1
5
1
2
1
1
4
2
2
2
1
2
20
14
2
10
2
1
1
2
2
2
3
3
1
1
6
4
1
1
2
1
1
4
2
1
1
10
4
3
4
1
1
2
3
2
3
1
5
1
7
1
1
1
1
1
1
1
2
1
14
1
1
1
18
2
4
1
2
3
5
4
1
2
1
1
1
10
1
1
4
2
5
1
2
2
1
2
5
1
1
2
5
1
1
3
1
4
1
4
2
1
18
2
27
1
1
5
1
1
4
1
1
4
11
1
1
1
1
1
1
1
2
1
14
2
1
5
1
1
1
1
1
3
1
1
1
1
4
1
2
1
1
2
1
1
2
1
3
4
3
2
1
1
1
1
6
12
2
2
3
1
2
1
2
7
1
1
1
2
11
1
10
10
4
3
7
15
1
1
4
3
23
1
2
7
79
5
9
2
1
9
3
3
2
3
2
2
1
3
2
4
1
2
2
6
1
1
1
1
1
3
18
7
8
1
1
1
5
5
2
7
2
1
1
1
1
17
2
1
1
1
2
1
3
4
1
1
7
11
1
5
1
12
1
8
2
1
1
19
1
2
1
1
1
1
1
26
3
5
2
1
2
19
3
2
1
1
1
2
1
3
19
1
4
1
9
1
2
1
1
15
5
11
1
1
48
1
5
4
1
1
5
2
4
4
1
16
3
2
2
1
2
1
2
1
1
1
12
1
1
1
1
5
2
2
2
2
1
1
3
1
15
4
27
7
4
10
1
1
1
2
2
2
1
20
1
5
7
4
5
2
1
4
1
2
1
3
1
1
1
1
1
3
1
2
3
3
1
7
1
3
2
220
2
1
4
3
1
4
2
1
5
1
1
1
13
13
12
3
1
1
1
1
1
2
1
1
20
1
3
1
6
5
1
6
1
1
3
1
2
1
1
1
3
3
1
2
1
1
1
1
1
1
1
3
1
4
1
1
1
3
4
4
2
3
1
2
1
3
4
1
1
3
1
1
3
1
4
4
6
1
1
1
63
151
3
4
1
4
5
1
3
4
3
3
4
2
17
1
1
1
6
5
3
2
8
5
1
4
1
3
1
6
3
15
5
6
2
8
2
2
1
4
7
10
4
5
2
20
1
139
1
2
2
11
2
1
4
3
4
3
6
2
2
8
1
3
1
1
1
1
14
3
1
2
1
8
10
1
9
2
2
1
2
1
2
15
4
1
3
1
2
3
1
2
2
3
1
1
1
1
2
1
1
1
1
2
2
2
3
2
4
3
1
2
1
2
4
2
2
1
1
5
1
23
3
1
3
3
1
3
1
14
6
2
1
1
1
24
3
2
8
3
1
3
1
1
1
3
1
15
25
1
91
5
5
3
3
4
2
2
1
25
4
13
2
33
1
1
2
1
1
1
1
1
1
42
1
2
2
2
2
9
3
7
2
1
1
10
1
6
1
6
6
3
1
3
6
2
6
1
1
7
17
4
3
57
1
5
5
3
3
5
1
3
2
3
1
46
1
1
2
4
1
2
1
5
1
3
5
16
3
1
1
1
1
1
3
26
1
1
1
7
6
2
1
3
1
1
1
1
7
1
1
1
3
1
6
10
1
1
2
1
8
6
1
2
11
6
1
1
1
1
1
1
4
1
1
2
1
1
6
3
1
1
5
1
1
1
4
4
1
1
1
5
1
1
1
3
1
3
3
2
1
1
9
1
4
3
2
6
1
10
1
3
4
9
2
1
6
1
39
1
7
2
2
1
9
10
2
7
13
1
1
1
1
7
13
14
3
2
5
5
2
2
2
1
1
5
2
3
3
1
2
1
1
1
1
1
2
5
3
1
1
15
2
1
2
1
4
1
1
2
2
6
6
10
2
2
2
1
1
1
23
3
2
17
1
7
1
3
1
4
1
3
1
12
9
3
1
5
1
2
1
1
1
6
3
1
5
1
1
4
14
1
3
2
3
1
1
3
1
1
3
1
2
2
4
3
2
9
2
3
3
4
2
7
1
2
1
1
1
2
3
4
1
1
6
1
5
5
4
2
2
2
1
1
2
1
3
4
1
2
5
3
2
1
1
3
2
2
1
1
2
1
1
1
12
1
1
1
10
3
1
3
1
5
6
1
9
1
1
1
2
1
1
1
1
1
4
10
6
4
1
1
1
1
30
2
2
1
5
1
1
1
5
8
1
5
4
2
4
1
2
1
1
2
2
1
4
1
1
1
1
4
6
2
5
1
1
6
3
1
1
2
2
5
1
3
2
1
3
7
2
1
1
10
3
11
3
1
1
1
1
1
3
1
1
1
1
6
1
3
1
1
2
7
9
1
2
2
7
1
7
3
1
3
1
2
1
1
3
2
2
13
1
1
1
3
3
1
1
1
4
1
1
1
1
1
1
1
3
3
9
3
1
3
1
2
4
1
4
1
4
4
1
3
2
1
3
1
2
1
1
7
1
1
1
1
1
1
5
1
1
1
9
8
1
1
1
2
1
4
4
7
2
1
1
2
1
1
3
1
2
2
2
3
5
1
1
1
1
1
1
1
2
1
1
1
2
1
3
2
4
1
19
1
1
2
2
1
1
1
1
1
1
1
1
2
1
1
1
2
1
1
9
1
5
1
4
1
1
1
2
1
1
1
5
1
3
2
3
15
1
3
18
1
1
2
3
1
4
2
1
2
4
3
1
1
1
1
1
2
7
1
3
1
1
3
1
3
7
1
1
1
1
1
2
11
1
1
1
1
1
1
2
1
6
1
1
1
2
1
4
11
2
1
2
2
2
1
1
2
3
1
1
1
3
1
1
1
1
1
1
2
2
1
1
1
2
1
1
1
1
1
1
1
5
1
1
1
1
4
1
1
1
2
1
1
3
1
3
1
4
1
1
1
1
1
2
5
4
1
2
2
3
1
3
1
1
10
1
1
2
1
1
7
4
1
1
1
2
1
1
3
1
2
1
1
1
1
3
1
3
1
1
1
1
1
1
3
1
2
2
2
1
2
1
2
1
3
3
1
1
2
2
4
2
3
1
3
2
1
2
1
2
1
1
3
2
1
2
1
1
1
2
3
1
1
1
1
1
1
2
1
1
1
1
1
3
1
2
1
1
1
1
3
1
2
4
2
3
1
2
2
2
1
1
1
5
3
2
1
1
1
1
2
1
1
1
1
1
2
4
2
4
6
1
1
6
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
2
2
1
1
2
2
1
1
3
1
1
1
1
1
2
5
1
1
1
1
8
1
1
1
1
2
3
1
1
1
2
2
1
2
1
1
2
5
2
1
43
1
2
9
1
2
7
1
1
1
1
1
1
3
5
1
2
3
1
1
1
5
1
1
1
1
2
1
1
2
3
2
1
4
4
1
1
1
1
1
4
1
2
1
1
1
1
1
1
1
5
1
1
1
1
2
3
1
1
1
1
1
2
3
1
1
1
1
1
1
1
1
1
1
2
6
3
2
3
1
1
2
1
3
1
1
2
1
2
1
1
2
1
1
3
1
1
1
2
1
1
1
1
1
1
1
1
1
2
2
1
3
1
1
1
3
1
3
1
1
1
1
1
1
1
1
1
1
1
2
1
2
1
1
1
1
1
1
2
1
1
2
1
1
1
4
1
1
1
2
44
3
2
1
1
1
2
1
1
1
2
1
1
2
3
1
1
1
1
1
2
1
2
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
2
1
1
1
1
1
3
1
1
1
2
1
1
1
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4
1
1
1
1
1
1
1
1
1
1
2
1
1
2
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
