656,піла
657,възвра
658,црь
659,бже
660,бжіі
661,люб
662,день
663,веде
664,зъло
665,глаголѫ
666,рас
667,божі
668,врѣмѧ
669,чѫ
670,прідетъ
671,оут
672,сімо
673,шъдъ
674,люді
675,моѭ
676,ства
677,срѣ
678,дошѧ
679,оузь
680,свѧ
681,безако
682,въші
683,отро
684,еліко
685,своіхъ
686,жена
687,десѧте
688,весе
689,фі
690,пса
691,ѣше
692,дова
693,бѣахѫ
694,сръ
695,ліце
696,коньча
697,зні
698,таі
699,тѣло
700,петръ
701,града
702,хотѧ
703,шааго
704,пѫті
705,міра
706,бѫдѫтъ
707,многъі
708,оучіте
709,ізіде
710,рѣхъ
711,рѫцѣ
712,штемъ
713,обі
714,вѣрѫ
715,подъ
716,мрът
717,въні
718,обла
719,ствіе
720,помъі
721,еште
722,хлѣбъ
723,оті
724,проті
725,връже
726,едно
727,жѫ
728,відѧ
729,нена
730,істінѫ
731,бого
732,обѣ
733,цръ
734,іді
735,сѫді
736,крьсті
737,праве
738,възь
739,глаголѧ
740,цѣсарь
741,вьс
742,іті
743,ідѣ
744,твоіхъ
745,съвѣдѣтель
746,кора
747,прішедъ
748,лежѧ
749,шіхъ
750,вѣрова
751,агге
752,вьсѣмъ
753,неі
754,помо
755,крѣ
756,блю
757,владъі
758,лоні
759,еѧ
760,вітъ
761,печа
762,номъ
763,ждь
764,слъішавъ
765,каза
766,глааше
767,огнь
768,мнозі
769,нъіімъ
770,радо
771,дроугъі
772,послѣ
773,пріем
774,ніцѫ
775,начѧ
776,дшѫ
777,гнѣва
778,томъ
779,деже
780,богоу
781,ісповѣ
782,прѣбъіва
783,сък
784,стоѧ
785,тогда
786,срь
787,ріі
788,погоубі
789,жівотъ
790,ѭштоу
791,праз
792,пріне
793,гле
794,імі
795,сеі
796,праша
797,ісплъ
798,свѧтъ
799,чѧтъ
800,наѣ
801,сьде
802,сѫдъ
803,добрѣ
804,оугото
805,галіле
806,оученікомъ
807,есте
808,болѣ
809,чьсті
810,сіце
811,нітъ
812,слъ
813,въпраша
814,едіного
815,дѣті
816,кр
817,хрісто
818,фарісѣ
819,вье
820,свѣтъ
821,дъва
822,могѫ
823,срд
824,прідѫ
825,народъ
826,зѫ
827,подобь
828,хожда
829,дро
830,такожде
831,імѫтъ
832,ноуоумоу
833,бъра
834,она
835,твоѭ
836,архіереі
837,годі
838,дес
839,родъ
840,подоба
841,въсѣ
842,слава
843,мѫчені
844,дръжа
845,віно
846,побѣ
847,вьсь
848,речетъ
849,імене
850,вѧза
851,нѫтъ
852,тва
853,штіхъ
854,господь
855,чкъ
856,достоі
857,семь
858,бѣсъ
859,цѣлі
860,чоуде
861,нѣі
862,емоуже
863,вѣсті
864,томь
865,німі
866,позна
867,въшоу
868,себе
869,бѫді
870,вѣръі
871,ломъ
872,плѣ
873,обрѧ
874,бл
875,вода
876,глаахѫ
877,грѣшь
878,сьмрь
879,паде
880,нѭ
881,творітъ
882,земь
883,пѫть
884,срѣдѣ
885,пѧть
886,рѭ
887,нозѣ
888,відѣті
889,вѣсте
890,еп
891,многа
892,прітъ
893,іосі
894,нікъі
895,іюдеі
896,ліѣ
897,мало
898,оуже
899,словеса
900,ісповѣда
901,вьзь
902,тіі
903,носі
904,просла
905,семоу
906,нъіхъ
907,рѧтъ
908,молѣ
909,діѣво
910,іѣко
911,нашего
912,ніімъ
913,мже
914,сѣдѧ
915,скръ
916,обрѣте
917,глаголе
918,възвраті
919,імате
920,оум
921,сѫбо
922,въкоу
923,ході
924,погъі
925,ісоу
926,своімі
927,овъ
928,поустъі
929,дроуга
930,вль
931,ніче
932,рабъ
933,сътворіті
934,гласъ
935,мілості
936,гѣ
937,радоу
938,тра
939,възда
940,оуготова
941,наа
942,лма
943,двь
944,ке
945,рѫкѫ
946,штетъ
947,пъі
948,пріблі
949,кла
950,вѣчь
951,бѫдете
952,оученікъ
953,сомъ
954,вѣрь
955,снѫ
956,пілатъ
957,землі
958,съмрь
959,знь
960,подві
961,ізбаві
962,проповѣда
963,въздра
964,наріцае
965,слъішѧ
966,донь
967,авра
968,жідо
969,тѣхъ
970,стро
971,кні
972,любь
973,оуста
974,ѧті
975,дроугъ
976,кві
977,съмѣ
978,крьстіѣ
979,ідетъ
980,мате
981,апо
982,грѧдѫ
983,іжде
984,поусті
985,пріве
986,імамъ
987,мѣстѣ
988,отъпоусті
989,цср
990,творіті
991,відѣвъше
992,цѣхъ
993,помъіш
994,съвръ
995,въпросі
996,моѧ
997,съконьча
998,рекѫ
999,есмь
1000,фарісѣі
1001,прістѫпі
1002,вѣтъ
1003,отвръ
1004,жръ
1005,штааго
1006,ѣві
1007,маріѣ
1008,зане
1009,селѣ
1010,вѣкъі
1011,філо
1012,спѣ
1013,възъ
1014,бжіе
1015,хоштеші
1016,сль
1017,твоѧ
1018,філосо
1019,омъ
1020,плодъ
1021,мѫжь
1022,кое
1023,свѣті
1024,сві
1025,ові
1026,іосіф
1027,зла
1028,съмръ
1029,тѣле
1030,літъ
1031,прізъва
1032,скѫ
1033,тъчь
1034,неб
1035,оумъ
1036,ніемъ
1037,начѧтъ
1038,съхра
1039,люде
1040,кнѧ
1041,вѣстъ
1042,съгрѣ
1043,прісно
1044,овь
1045,дьніі
1046,імь
1047,дале
1048,вьніде
1049,отца
1050,стръ
1051,вель
1052,іші
1053,само
1054,кмо
1055,відѣшѧ
1056,моіхъ
1057,оученікъі
1058,юже
1059,вьзі
1060,абье
1061,іоанъ
1062,небо
1063,шеніе
1064,пъва
1065,понеже
1066,пас
1067,цемъ
1068,обь
1069,оужа
1070,колѣ
1071,ствіѣ
1072,нѣмъ
1073,бесѣ
1074,оно
1075,сра
1076,чьсть
1077,ліі
1078,ніка
1079,моеѧ
1080,тобоѭ
1081,бъівъшоу
1082,амінь
1083,обаче
1084,тѣмь
1085,длъ
1086,въсе
1087,скъ
1088,надъ
1089,слѣдъ
1090,поставі
1091,славѫ
1092,оуслъіша
1093,недѫ
1094,оузьрі
1095,далече
1096,словесе
1097,запрѣ
1098,носѧ
1099,лаза
1100,своеѧ
1101,ѭже
1102,вьлѣ
1103,ретъ
1104,вьск
1105,маті
1106,глъ
1107,мла
1108,імаші
1109,всі
1110,різъі
1111,весь
1112,тіѭ
1113,ліца
1114,любо
1115,іметъ
1116,реб
1117,вле
1118,цеѭ
1119,бѫдѫ
1120,чесо
1121,члкъ
1122,въставъ
1123,оучітелю
1124,насъі
1125,авраа
1126,сръдь
1127,жітъ
1128,лага
1129,жівѫ
1130,съказа
1131,дѣло
1132,влъ
1133,ваті
1134,жааше
1135,тъчьѭ
1136,рекъ
1137,давъ
1138,гъна
1139,доньдеже
1140,вамі
1141,ходітъ
1142,слі
1143,еть
1144,рѣвъ
1145,рабо
1146,мѫчі
1147,скъіѧ
1148,бес
1149,хомь
1150,раба
1151,рьці
1152,ѣсті
1153,чскъі
1154,оупъва
1155,гю
1156,заповѣді
1157,кі
1158,смо
1159,нічесоже
1160,водъі
1161,отіде
1162,мілость
1163,теле
1164,падъ
1165,мль
1166,помі
1167,чрѣ
1168,імъі
1169,осѫ
1170,колі
1171,денъ
1172,пома
1173,елі
1174,дво
1175,дѣа
1176,женѫ
1177,отвѣшта
1178,відіте
1179,показа
1180,народі
1181,рѫка
1182,образ
1183,звѣ
1184,глаті
1185,мѫжа
1186,стрѣ
1187,хождааше
1188,власть
1189,бжіѣ
1190,горе
1191,лоуі
1192,въсі
1193,жівъ
1194,законъ
1195,творіте
1196,нѧтъ
1197,філософ
1198,нічь
1199,вьнѣ
1200,пріті
1201,вече
1202,собоѭ
1203,трепе
1204,срьдь
1205,воле
1206,землѭ
1207,ноѭ
1208,лмъ
1209,штеніе
1210,несе
1211,ліже
1212,млѣ
1213,дѣі
1214,хотѣаше
1215,хоштетъ
1216,чловѣкъ
1217,ношті
1218,пріімъ
1219,часъ
1220,дѣві
1221,обраті
1222,оуслъіші
1223,решті
1224,оучѧ
1225,оустъ
1226,своемоу
1227,ѣхѫ
1228,лѧтъ
1229,нечі
1230,оумъі
1231,обрѣтъ
1232,объі
1233,оувѣдѣ
1234,прѣдастъ
1235,молітвѫ
1236,съвѧза
1237,але
1238,коуп
1239,спе
1240,іско
1241,цѣлѣ
1242,фарісеі
1243,етеръ
1244,глште
1245,іоана
1246,прѣль
1247,вьсѣкъ
1248,въішь
1249,дрь
1250,твоемоу
1251,гласі
1252,апосто
1253,піті
1254,кого
1255,ада
1256,слъішавъше
1257,съкроу
1258,оуші
1259,оче
1260,чоудеса
1261,градѣ
1262,нарече
1263,покаа
1264,віі
1265,ѭштіімъ
1266,твоімъ
1267,ісві
1268,хс
1269,сілъі
1270,море
1271,чъто
1272,зъда
1273,нѣс
1274,коснѫ
1275,чловѣчь
1276,зъла
1277,сіѭ
1278,напіса
1279,комь
1280,людь
1281,глі
1282,пле
1283,ваші
1284,дша
1285,прішъдъ
1286,землѧ
1287,въскръ
1288,благосло
1289,ѧз
1290,потрѣ
1291,нашъ
1292,глашѧ
1293,ложе
1294,клі
1295,чѧда
1296,прішьдъ
1297,віті
1298,чръ
1299,скоу
1300,іскъі
1301,анѳ
1302,бъівъше
1303,еу
1304,пріѧтъ
1305,дрѣво
1306,камень
1307,господі
1308,ізго
1309,вьса
1310,вѣсі
1311,наоучі
1312,молѧ
1313,вѣка
1314,блѫ
1315,облі
1316,пода
1317,старѣ
1318,толі
1319,кѫдоу
1320,нога
1321,небесе
1322,наші
1323,пові
1324,ніті
1325,гръ
1326,ношть
1327,раздѣ
1328,мар
1329,штете
1330,скааго
1331,разбо
1332,ал
1333,глетъ
1334,пѣс
1335,сътворішѧ
1336,волі
1337,главѫ
1338,своеі
1339,трѣбоу
1340,веселі
1341,сілѫ
1342,діті
1343,въша
1344,благъі
1345,скъіі
1346,наго
1347,все
1348,хвалі
1349,рѣті
1350,полоу
1351,ніте
1352,твоеѧ
1353,мѫдро
1354,дьнесь
1355,тіѣ
1356,съпасе
1357,кръве
1358,вьсѣко
1359,кеса
1360,нбс
1361,пріѧті
1362,намі
1363,орѫ
1364,хоштете
1365,упа
1366,дьнікъ
1367,родіте
1368,плода
1369,хвалѫ
1370,вааго
1371,ѭшті
1372,мноѭ
1373,блаженъіі
1374,поустъіні
1375,почто
1376,глѫ
1377,ібо
1378,вѣмъ
1379,деснѫѭ
1380,мрьт
1381,далъ
1382,свѧта
1383,обо
1384,шііхъ
1385,оук
1386,оубоѣ
1387,подобі
1388,грѧдъі
1389,глеші
1390,ваша
1391,тѧтъ
1392,сътворь
1393,поко
1394,въііхъ
1395,грѧдетъ
1396,погоубітъ
1397,боль
1398,тоже
1399,блізъ
1400,вѣнь
1401,ветъ
1402,шемъ
1403,нѫті
1404,стѧ
1405,рітъ
1406,ісплъні
1407,своѣ
1408,анѳупа
1409,мѣста
1410,воевода
1411,оутвръ
1412,вьсѫ
1413,ньже
1414,пог
1415,поклоні
1416,жетъ
1417,прістѫпь
1418,пророкъ
1419,нбсе
1420,творѧтъ
1421,запрѣті
1422,къве
1423,ченіе
1424,іменемь
1425,сѫштоу
1426,съвѣдѣтельствоу
1427,мнозѣ
1428,кон
1429,ждо
1430,ідѣаше
1431,вѣмь
1432,моуже
1433,къніжь
1434,творѣ
1435,прібліжі
1436,въіѧ
1437,відітъ
1438,нінъ
1439,плака
1440,събъра
1441,ѭштііхъ
1442,кле
1443,осла
1444,біра
1445,прода
1446,рѫкоу
1447,чааше
1448,годіна
1449,събла
1450,рѫга
1451,члвкъ
1452,лѫка
1453,тъкмо
1454,іоан
1455,сед
1456,мана
1457,іна
1458,млъ
1459,оудо
1460,епіскоу
1461,льма
1462,сѫшта
1463,іюда
1464,ізгъна
1465,погъіб
1466,сьмрьть
1467,стіі
1468,жді
1469,створі
1470,ово
1471,оуда
1472,кръсті
1473,нікомъ
1474,урі
1475,стар
1476,зѧ
1477,мъіта
1478,ізі
1479,філі
1480,іа
1481,ствова
1482,лѣтъ
1483,достоінъ
1484,сътворітъ
1485,самі
1486,народа
1487,врагъ
1488,боле
1489,разо
1490,ішедъ
1491,помолі
1492,невѣ
1493,ждоу
1494,глъі
1495,заві
1496,даръ
1497,навъі
1498,нѣе
1499,юно
1500,замі
1501,све
1502,ова
1503,цемь
1504,събо
1505,му
1506,ѯан
1507,алеѯан
1508,възложі
1509,въіхъ
1510,інъі
1511,лоѭ
1512,знаменіе
1513,собо
1514,вара
1515,правъда
1516,свѧтъіі
1517,вьсего
1518,водѫ
1519,жьство
1520,просѧ
1521,добра
1522,морі
1523,съблю
1524,црк
1525,помѧ
1526,імені
1527,полъ
1528,рода
1529,землѣ
1530,ское
1531,кънѧ
1532,вьзѧ
1533,вьѣ
1534,вашіхъ
1535,разі
1536,вомъ
1537,інѣ
1538,ню
1539,пріемъ
1540,аві
1541,наза
1542,комоу
1543,горѫ
1544,ленъ
1545,ньмі
1546,чловѣка
1547,образъ
1548,объіча
1549,сото
1550,вашего
1551,ребро
1552,десѧтъ
1553,въшааго
1554,дроугоу
1555,небесь
1556,клю
1557,прѣподобь
1558,ѭштемъ
1559,телѣ
1560,бѣжа
1561,прідъ
1562,знаменіѣ
1563,ѧзъікъ
1564,въніде
1565,лѣпо
1566,вънъ
1567,нікомоуже
1568,ніколіже
1569,жѧтъ
1570,сіла
1571,тала
1572,цѣте
1573,клѧ
1574,грѣхъ
1575,прославі
1576,рѣтъ
1577,дьвѣ
1578,дръжі
1579,праведъ
1580,мімо
1581,міроу
1582,істінъ
1583,пріше
1584,ема
1585,гробъ
1586,дшѧ
1587,помілоуі
1588,ідѣте
1589,главъі
1590,горъі
1591,добръі
1592,прѣста
1593,поро
1594,рѫкъі
1595,пооу
1596,поста
1597,лѣта
1598,метъ
1599,прішь
1600,моемоу
1601,богомъ
1602,помъішлѣ
1603,прѣдь
1604,оцоу
1605,глаголааше
1606,кодра
1607,сілоѭ
1608,своемь
1609,женъі
1610,въіс
1611,чітъ
1612,отъвръже
1613,ісходѧ
1614,женъ
1615,жрѣ
1616,змі
1617,даждъ
1618,трьпѣ
1619,хоштѫ
1620,грѣхъі
1621,грѣшъ
1622,ненъ
1623,дроузі
1624,лмі
1625,творе
1626,въса
1627,ремъ
1628,ахъ
1629,прѣсто
1630,ѳе
1631,рабъі
1632,четъі
1633,чловѣко
1634,кде
1635,вьсѣмі
1636,сімонъ
1637,вѣсѧ
1638,дішѧ
1639,ізбъра
1640,крові
1641,отцъ
1642,насъіті
1643,съкръі
1644,твоеѭ
1645,отрочѧ
1646,езъі
1647,гне
1648,ніца
1649,рѣте
1650,пото
1651,тѣмъ
1652,кланѣ
1653,свобо
1654,дре
1655,анѳупатъ
1656,глаголаті
1657,хса
1658,нікътоже
1659,моеі
1660,бѣхъ
1661,чка
1662,словесі
1663,імѣаше
1664,іспль
1665,відіші
1666,ѣвѣ
1667,творіші
1668,вашъ
1669,облѣ
1670,око
1671,твоеі
1672,нашемоу
1673,достоітъ
1674,отьца
1675,дѣлъ
1676,оутврь
1677,імѣті
1678,горѣ
1679,постра
1680,діві
1681,ѭштеі
1682,ізъ
1683,каѣ
1684,прр
1685,оучітель
1686,напа
1687,довъ
1688,шіі
1689,кьні
1690,оубіті
1691,свѧтъі
1692,бъілъ
1693,іскъ
1694,ею
1695,междоу
1696,оузьріте
1697,въто
1698,отъвръ
1699,бѣсъі
1700,въвръже
1701,молітвъі
1702,врѣме
1703,пріложі
1704,сънъ
1705,блажені
1706,жоу
1707,възмо
1708,поѣ
1709,дѣаше
1710,монъ
1711,нова
1712,въкоупѣ
1713,мъіі
1714,въпі
1715,хе
1716,шѧѧ
1717,ждѧ
1718,молѣаше
1719,вьсеі
1720,врата
1721,манастъі
1722,божіі
1723,піо
1724,воіні
1725,славъі
1726,коліко
1727,одо
1728,благослове
1729,къіі
1730,отъкѫдоу
1731,бісте
1732,тръпѣ
1733,обрѧштетъ
1734,корабь
1735,къде
1736,старѣіші
1737,въшедъ
1738,мънозі
1739,пріемлетъ
1740,отъпоушта
1741,мѣсѧ
1742,ѭштѧѧ
1743,крі
1744,нашѧ
1745,вьскрѣ
1746,ченъ
1747,брѣ
1748,нііхъ
1749,імже
1750,ніч
1751,нѣте
1752,істінѣ
1753,отъвѣшташѧ
1754,гроба
1755,едінѫ
1756,мірѣ
1757,дѣльма
1758,ріѣ
1759,хрістосо
1760,відѧтъ
1761,пѧті
1762,слъішаті
1763,іного
1764,постъі
1765,протівѫ
1766,погре
1767,осѫжде
1768,ногама
1769,народомъ
1770,рек
1771,благода
1772,дівъ
1773,възъпі
1774,словесъ
1775,оумѣ
1776,богатъ
1777,ізлѣ
1778,момъ
1779,сътѧ
1780,земьѭ
1781,моімъ
1782,оукра
1783,мѣта
1784,кръі
1785,отьць
1786,нѣко
1787,бѫдеші
1788,ате
1789,радость
1790,можеші
1791,двьрі
1792,коне
1793,мѧте
1794,мѣні
1795,петро
1796,къмо
1797,вѣе
1798,съкрові
1799,нечьсті
1800,малѣ
1801,оутѣ
1802,сѫште
1803,коре
1804,болѧ
1805,шенъ
1806,іцѣлі
1807,зьрѣ
1808,дові
1809,глаголетъ
1810,бьра
1811,дадіте
1812,бъіхъ
1813,крѣпо
1814,прізъвавъ
1815,прітъчѫ
1816,небесъ
1817,глаше
1818,вонъ
1819,жівота
1820,домь
1821,дха
1822,оде
1823,помошть
1824,братъ
1825,ѳо
1826,ѣті
1827,вашѧ
1828,възгласі
1829,сн
1830,ніцѧ
1831,жрът
1832,пітъ
1833,хі
1834,ітъ
1835,желѣ
1836,възвѣсті
1837,всѣхъ
1838,посрѣдѣ
1839,слоугъі
1840,бішѧ
1841,діі
1842,новъ
1843,застѫ
1844,глѭтъ
1845,рекѫтъ
1846,дше
1847,съмръті
1848,възлюбі
1849,темь
1850,ім
1851,мінѫ
1852,кораб
1853,штоумоу
1854,подоб
1855,ос
1856,нѣмь
1857,глоу
1858,събіра
1859,ѣмъ
1860,гві
1861,піс
1862,сѫдоу
1863,овьцѧ
1864,семъ
1865,разбоіні
1866,істо
1867,сьвѣдѣ
1868,памѧ
1869,многъ
1870,чтоже
1871,нічтоже
1872,оцъ
1873,імѣте
1874,сътворімъ
1875,петра
1876,пльть
1877,вінъі
1878,обрѣта
1879,амінъ
1880,цсрствіе
1881,пріѣ
1882,законь
1883,божь
1884,глахѫ
1885,гнъ
1886,вѣдъі
1887,сѣмѧ
1888,ніемь
1889,емо
1890,цѣло
1891,сама
1892,разгнѣва
1893,кнігъі
1894,въскрѣ
1895,бѣшѧ
1896,покло
1897,сквръ
1898,развѣ
1899,відѣхъ
1900,пісано
1901,іосіфъ
1902,слоуга
1903,марта
1904,мъноѭ
1905,печаль
1906,съні
1907,отътѫ
1908,безъ
1909,мааго
1910,праздьнікъ
1911,мъного
1912,въско
1913,странѫ
1914,цѣсара
1915,прішедъше
1916,нѣсмъ
1917,съмрьть
1918,можете
1919,ходѧтъ
1920,талан
1921,печалі
1922,нбо
1923,нашь
1924,нашіхъ
1925,коно
1926,дѣть
1927,глахъ
1928,немо
1929,ізд
1930,еѭ
1931,два
1932,гошѧ
1933,ноумоу
1934,нъіімі
1935,тьлѣ
1936,трѫ
1937,заповѣдь
1938,сьмѣ
1939,прѣстѫ
1940,чіі
1941,мрътвъіхъ
1942,пау
1943,віна
1944,аггелъ
1945,людіе
1946,гласа
1947,доухо
1948,разоумѣшѧ
1949,народоу
1950,прікоснѫ
1951,когда
1952,тъкъмо
1953,подобаатъ
1954,оуспѣ
1955,ромъ
1956,обѣшта
1957,дроузіі
1958,дх
1959,бѧ
1960,стіті
1961,тьм
1962,пада
1963,мънѣ
1964,сьмрьті
1965,трѧ
1966,ствіі
1967,стѣі
1968,послоу
1969,пастъі
1970,въспо
1971,діѣволъ
1972,коупно
1973,гмь
1974,жітіе
1975,помаза
1976,пасхѫ
1977,глете
1978,ребра
1979,мѣте
1980,блага
1981,ріті
1982,зълъі
1983,врагъі
1984,болѣзні
1985,ѣз
1986,пожь
1987,віта
1988,прііметъ
1989,відѣхомъ
1990,штааше
1991,земъ
1992,послѣдь
1993,сѣа
1994,пріле
1995,заповѣда
1996,реко
